ClinicalBERT,ClinicalBERT + BioWordVec,ClinicalBERT + SleepPatient2Vec,ClinicalBERT + BioWordVec + SleepPatient2Vec
0.8052152824,0.8287508037,0.779927116,0.821489845
0.8052152824,0.8137281305,0.781429383,0.798455079
0.7931971438,0.8189860661,0.77942636,0.793447522
0.8042137708,0.8187356882,0.780928627,0.812476241
0.8037130151,0.8352606287,0.765905954,0.793948278
0.8012092362,0.8229921123,0.769661623,0.799456591
0.7952001669,0.8182349325,0.769411245,0.791945254
0.7946994112,0.7941986554,0.775420314,0.786186563
0.7523855484,0.7896918534,0.719335667,0.753887816
0.7153296212,0.7483795022,0.6657548,0.68703692
0.7083190404,0.7483795022,0.672765381,0.707818285
0.6940475009,0.7959513006,0.610170909,0.744874212