ClinicalBERT,ClinicalBERT + BioWordVec,ClinicalBERT + SleepPatient2Vec,ClinicalBERT + BioWordVec + SleepPatient2Vec,GoogleNews Word2Vec,BioWordVec
0.5814098991,0.5918504809,0.5311645991,0.490707345,0.5345,0.4929
0.4039200084,0.4528602356,0.442419654,0.451555163,0.5345,0.4929
0.4313265357,0.4378518993,0.403920008,0.436546827,0.5345,0.4929
0.3223529631,0.3706406539,0.274717809,0.296904045,0.5345,0.4929
0.2407859178,0.2936413632,0.138990245,0.187277936,0.5345,0.4929
0.3164801359,0.415665663,0.182057645,0.223167436,0.5345,0.4929
0.3380138358,0.4476399447,0.249268891,0.252531572,0.5345,0.4929
0.3530221722,0.4796142265,0.210769245,0.227082654,0.5345,0.4929
0.349106954,0.4195808811,0.228387727,0.250573963,0.5345,0.4929
0.2779804905,0.3765134812,0.148778291,0.199676127,0.5345,0.4929
0.3223529631,0.3158275995,0.090050018,0.118761618,0.5345,0.4929
0.3588949994,0.467868572,0.239480845,0.361505145,0.5345,0.4929